"","formula","AICc","R2","deltaAICc","weight"
"1185","normas ~ integration + nmds2 + cvn + social + mating",20.3751259507326,0.387128184711936,32.0581024742448,8.00560388224046e-09
"1186","normas ~ nmds2 + cvn + social + mating + aggression",20.3849924512303,0.386950308902113,32.0679689747425,7.9662074909238e-09
"1187","normas ~ nmds2 + cvn + social + mating + dominance",20.4345904730901,0.386055360654594,32.1175669966023,7.77108287294071e-09
"1188","normas ~ integration + nmds1 + nmds2 + cvn + mating",20.4596441103649,0.385602795513235,32.1426206338771,7.67434311292916e-09
"1189","normas ~ integration + nmds1 + cvn + mating + dominance",20.4654499723254,0.385497871691586,32.1484264958376,7.65209732916319e-09
"1190","normas ~ integration + nmds2 + cvn + mating + dominance",20.4975361478156,0.384917685525656,32.1805126713278,7.53031356612967e-09
"1191","normas ~ nmds1 + nmds2 + cvn + mating + aggression",20.5057496189273,0.384769080493945,32.1887261424394,7.49945197323578e-09
"1192","normas ~ integration + cvn + social + mating + aggression",20.5060187184165,0.384764211112139,32.1889952419287,7.49844299176854e-09
"1193","normas ~ integration + cvn + social + mating + dominance",20.5099241814125,0.384693537035311,32.1929007049247,7.48381483303416e-09
"1194","normas ~ nmds2 + clima + cvn + dominance",20.5401611492326,0.351138007620798,32.2231376727448,7.37152188731977e-09
"1195","normas ~ integration + nmds1 + cvn + mating + aggression",20.5403835249173,0.384142059727061,32.2233600484295,7.37070230927071e-09
"1196","normas ~ integration + nmds2 + cvn + mating + aggression",20.5450228706479,0.38405801934919,32.22799939416,7.35362450624176e-09
"1197","normas ~ cvn + social + mating + dominance + aggression",20.5651316813816,0.383693621579966,32.2481082048938,7.280058634823e-09
"1198","normas ~ nmds1 + cvn + mating + dominance + aggression",20.5812802479416,0.383400832507966,32.2642567714538,7.22151404995491e-09
"1199","normas ~ nmds2 + cvn + mating + dominance + aggression",20.5835585460559,0.383359513573011,32.2665350695681,7.21329235279205e-09
"1200","normas ~ integration + clima + cvn + aggression",20.622616403978,0.349562507363156,32.3055929274902,7.07379106774598e-09
"1201","normas ~ clima + cvn + dominance + aggression",20.6325307684922,0.349372812813144,32.3155072920043,7.0388117671896e-09
"1202","normas ~ integration + cvn + mating + dominance + aggression",20.6739311731026,0.381718291554745,32.3569076966148,6.89460464723846e-09
"1203","normas ~ nmds2 + clima + cvn + prop + aggression",20.6753445269622,0.38169258952528,32.3583210504744,6.88973411034492e-09
"1204","normas ~ integration + clima + cvn + prop + aggression",20.6880881825241,0.381460796186297,32.3710647060362,6.84597347680499e-09
"1205","normas ~ clima + cvn + social + prop + aggression",20.6916643788768,0.381395733422141,32.374640902389,6.83374314189404e-09
"1206","normas ~ clima + cvn + social + aggression",20.7029204811487,0.348024433389669,32.3858970046609,6.79539051255587e-09
"1207","normas ~ integration + clima + cvn + dominance",20.7072601998673,0.347941210708841,32.3902367233795,6.780661456621e-09
"1208","normas ~ nmds2 + clima + cvn + aggression",20.7170274492694,0.347753865541209,32.4000039727816,6.74762797805156e-09
"1209","normas ~ clima + cvn + social + dominance",20.7177481613822,0.347740039462622,32.4007246848944,6.74519686750222e-09
"1210","normas ~ integration + clima + cvn + social",20.7181483217372,0.347732362694584,32.4011248452494,6.74384742231896e-09
"1211","normas ~ integration + nmds2 + cvn + aggression",20.7836903658869,0.346473768975975,32.4666668893991,6.52642665763326e-09
"1212","normas ~ nmds2 + clima + cvn + social",20.7996734063497,0.346166480984804,32.4826499298619,6.47447843606154e-09
"1213","normas ~ clima + cvn + social + mating + prop + dominance",20.8048449627629,0.414102330890614,32.4878214862751,6.45775849716541e-09
"1214","normas ~ nmds2 + clima + cvn + social + prop",20.85851376713,0.378352574291914,32.5414902906422,6.28677281792146e-09
"1215","normas ~ integration + nmds2 + cvn + social",20.8687946847514,0.344835899253335,32.5517712082635,6.25453884089441e-09
"1216","normas ~ integration + cvn + social + aggression",20.8881651388145,0.34446253331487,32.5711416623266,6.19425461668079e-09
"1217","normas ~ integration + clima + cvn + social + prop",20.896533164816,0.377657048410387,32.5795096883282,6.16839191749847e-09
"1218","normas ~ nmds2 + cvn + social + aggression",20.9098263381196,0.3440447611984,32.5928028616318,6.12752911562665e-09
"1219","normas ~ integration + cvn + dominance + aggression",20.9523447587122,0.343223948641839,32.6353212822244,5.9986376058005e-09
"1220","normas ~ nmds2 + cvn + dominance + aggression",20.9525785490877,0.343219432511028,32.6355550725999,5.99793643491374e-09
"1221","normas ~ integration + nmds2 + clima + cvn + prop",21.0043460415076,0.37568048732341,32.6873225650198,5.84467936041280e-09
"1222","normas ~ cvn + social + dominance + aggression",21.0351879286565,0.341621720703381,32.7181644521687,5.75524027971191e-09
"1223","normas ~ nmds2 + cvn + social + dominance",21.049278680567,0.341348809890932,32.7322552040792,5.71483495072952e-09
"1224","normas ~ integration + nmds2 + cvn + dominance",21.086772998661,0.340622065799229,32.7697495221732,5.60869604106904e-09
"1225","normas ~ integration + cvn + social + dominance",21.0946546745558,0.340469195046725,32.777631198068,5.5866365738168e-09
"1226","normas ~ nmds1 + clima + cvn + social + mating + prop",21.199508750751,0.407261747145578,32.8824852742632,5.301291031403e-09
"1227","normas ~ integration + nmds2 + clima + cvn",21.321699460964,0.336050250293587,33.0046759844762,4.98710223482173e-09
"1228","normas ~ nmds1 + cvn + prop + dominance + aggression",21.3598363323175,0.369118609837392,33.0428128558297,4.89290692934697e-09
"1229","normas ~ nmds1 + nmds2 + clima + cvn + mating + prop",21.4502162636691,0.402874889307968,33.1331927871813,4.67671820297586e-09
"1230","normas ~ integration + nmds1 + clima + cvn + social",21.4546645992814,0.367356583513723,33.1376411227935,4.66632795602026e-09
"1231","normas ~ integration + nmds1 + clima + cvn + aggression",21.4978616490974,0.366552298311567,33.1808381726096,4.5666227738414e-09
"1232","normas ~ integration + nmds1 + clima + cvn + dominance",21.4997291470867,0.366517504346927,33.1827056705989,4.56236068458787e-09
"1233","normas ~ integration + nmds1 + nmds2 + clima + cvn",21.4999165272173,0.366514013101049,33.1828930507295,4.5619332567406e-09
"1234","normas ~ nmds1 + clima + cvn + social + dominance",21.5005662157426,0.366501908027257,33.1835427392548,4.56045157956562e-09
"1235","normas ~ nmds1 + nmds2 + cvn + prop + aggression",21.503183015421,0.366453149162593,33.1861595389331,4.55448858729216e-09
"1236","normas ~ nmds1 + clima + cvn + social + aggression",21.51158060407,0.366296651429711,33.1945571275822,4.53540531785866e-09
"1237","normas ~ nmds1 + cvn + social + prop + aggression",21.5216571544549,0.366108813486964,33.204633677967,4.51261216506184e-09
"1238","normas ~ nmds1 + nmds2 + cvn + prop + dominance",21.5235584564368,0.366073364890841,33.206534979949,4.50832428429723e-09
"1239","normas ~ integration + nmds1 + nmds2 + cvn + prop",21.5319928448974,0.365916087045552,33.2149693684096,4.48935183849992e-09
"1240","normas ~ nmds2 + clima + cvn + social + mating + prop",21.5356911524329,0.401371847788757,33.2186676759451,4.48105800728101e-09
"1241","normas ~ nmds1 + nmds2 + cvn + social + prop",21.5550291465607,0.365486325345558,33.2380056700729,4.43793946303127e-09
"1242","normas ~ integration + nmds1 + cvn + prop + aggression",21.58591373052,0.364909690225618,33.2688902540322,4.36993393804424e-09
"1243","normas ~ integration + nmds1 + cvn + prop + dominance",21.5875891980905,0.364878393183361,33.2705657216027,4.36627462972216e-09
"1244","normas ~ nmds1 + nmds2 + clima + cvn + social",21.5883075151666,0.364864974844689,33.2712840386788,4.36470672648927e-09
"1245","normas ~ nmds1 + cvn + social + prop + dominance",21.5999970110872,0.364646572352926,33.2829735345994,4.33927052226435e-09
"1246","normas ~ nmds1 + nmds2 + clima + cvn + aggression",21.6434962958532,0.36383318686035,33.3264728193653,4.24591187897723e-09
"1247","normas ~ nmds1 + nmds2 + clima + cvn + dominance",21.645414152889,0.363797301230645,33.3283906764011,4.24184230451932e-09
"1248","normas ~ clima + cvn + mating + prop + dominance + aggression",21.647127353908,0.399406604047214,33.3301038774202,4.23821029605221e-09
"1249","normas ~ nmds1 + clima + cvn + dominance + aggression",21.6511082334065,0.363690745561467,33.3340847569186,4.22978278382342e-09
"1250","normas ~ nmds2 + clima + cvn + mating + prop + dominance",21.6838230767888,0.398758042094089,33.366799600301,4.1611572417753e-09
"1251","normas ~ integration + nmds1 + cvn + social + prop",21.683971600783,0.363075411027722,33.3669481242952,4.16084823740205e-09
"1252","normas ~ nmds1 + clima + cvn + mating + prop + aggression",21.6996700665917,0.398477745154829,33.3826465901039,4.12831661168442e-09
"1253","normas ~ integration + nmds2 + cvn + prop + aggression",21.7414173499569,0.361998365812901,33.424393873469,4.04303675695541e-09
"1254","normas ~ nmds2 + cvn + prop + dominance + aggression",21.7568922998954,0.361707916091526,33.4398688234076,4.01187457501923e-09
"1255","normas ~ nmds2 + cvn + social + prop + aggression",21.7580983980321,0.361685273251887,33.4410749215443,4.00945594714339e-09
"1256","normas ~ nmds1 + clima + cvn + mating + prop + dominance",21.7586116681483,0.397434055903549,33.4415881916605,4.00842711220669e-09
"1257","normas ~ nmds2 + clima + cvn + mating + prop + aggression",21.7626461005638,0.397362551320764,33.445622624076,4.00034939805545e-09
"1258","normas ~ integration + nmds2 + clima + cvn + mating + prop",21.7671446069874,0.397282811680038,33.4501211304996,3.99136171090475e-09
"1259","normas ~ integration + nmds1 + clima + cvn + mating + prop",21.7769507387228,0.39710895354637,33.459927262235,3.97183969949752e-09
"1260","normas ~ clima + cvn + social + mating + prop + aggression",21.7936737706601,0.396812346307916,33.4766502941723,3.93876755773216e-09
"1261","normas ~ nmds1 + nmds2 + clima + cvn + social + mating",21.8305569953858,0.396157652860776,33.513533518898,3.8667960086899e-09
"1262","normas ~ integration + clima + cvn + social + mating + prop",21.8395325425505,0.395998225481092,33.5225090660627,3.84948158438133e-09
"1263","normas ~ integration + cvn + prop + dominance + aggression",21.858033757845,0.359806330536988,33.5410102813571,3.81403574116223e-09
"1264","normas ~ cvn + social + prop + dominance + aggression",21.8761623066519,0.3594648929843,33.5591388301641,3.77962048491537e-09
"1265","normas ~ integration + clima + cvn + mating + prop + dominance",21.8878740890112,0.395138838805697,33.5708506125234,3.75755211669964e-09
"1266","normas ~ integration + nmds2 + cvn + social + prop",21.9059172958743,0.358904085413698,33.5888938193864,3.72380542514843e-09
"1267","normas ~ integration + cvn + social + prop + aggression",21.9062853394612,0.358897145633785,33.5892618629734,3.7231202268432e-09
"1268","normas ~ nmds2 + cvn + social + prop + dominance",21.9220274786283,0.358600243659973,33.6050040021405,3.69393031707716e-09
"1269","normas ~ integration + nmds2 + cvn + prop + dominance",21.9356878007198,0.358342494024247,33.618664324232,3.66878614524137e-09
"1270","normas ~ integration + clima + cvn + mating + prop + aggression",22.0248415747486,0.392697267978851,33.7078180982608,3.5088346356941e-09
"1271","normas ~ nmds1 + clima + cvn + social + mating + dominance",22.0326664916618,0.392557484440747,33.715643015174,3.49513328640835e-09
"1272","normas ~ integration + cvn + social + prop + dominance",22.1338718443576,0.354591387471607,33.8168483678698,3.32267052609617e-09
"1273","normas ~ nmds1 + clima + cvn + social + prop + dominance",22.2591484585213,0.388497660802647,33.9421249820334,3.12092841928651e-09
"1274","normas ~ integration + nmds1 + clima + cvn + social + mating",22.3793366490591,0.386332207451172,34.0623131725713,2.93890314724635e-09
"1275","normas ~ nmds1 + clima + cvn + social + mating + aggression",22.4502193502887,0.385051507311029,34.1331958738009,2.83656859923356e-09
"1276","normas ~ nmds1 + nmds2 + clima + cvn + mating + aggression",22.4591394324748,0.384890151113418,34.142115955987,2.82394555728541e-09
"1277","normas ~ integration + nmds1 + cvn + dominance + aggression",22.4664343496481,0.348247509428836,34.1494108731602,2.81366409481726e-09
